yt_url,title,author,views,views_numeric,scaled_views,date,year,thumb_url,img_id,rgn,hsl,hex,red,green,blue,hue,sat,lig,PC1,PC2,PC3,PC4,PC5
https://www.youtube.com/watch?v=rKk9uJqi4hY&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=476&pp=iAQB8AUB,Surprise Eggs Wildlife Toys | Learn Wild Animals & Animal Sounds | ChuChu TV Surprise For Kids,ChuChuTV Learning with Surprise Eggs,815M views,815000000,54.33333333,8 years ago,2016,https://img.youtube.com/vi/rKk9uJqi4hY/hqdefault.jpg,rKk9uJqi4hY,"rgb(191, 89, 160)",hsl(318 44% 55%),#bf59a0,191,89,160,318,44,55,0.8829426443,1.890724035,-0.1649421437,0.3181383688,-0.4444122568
https://www.youtube.com/watch?v=8-mloCL49vs&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=477&pp=iAQB8AUB,KAROL G - Mi Cama (Official Video),KAROL G,813M views,813000000,54.2,6 years ago,2018,https://img.youtube.com/vi/8-mloCL49vs/hqdefault.jpg,8-mloCL49vs,"rgb(162, 170, 158)",hsl(100 7% 64%),#a2aa9e,162,170,158,100,7,64,1.630071728,-0.6763333716,-1.049242992,-0.03176038497,0.06043933709
https://www.youtube.com/watch?v=GKSRyLdjsPA&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=478&pp=iAQB8AUB,Sia - The Greatest (Official Video),Sia,812M views,812000000,54.13333333,8 years ago,2016,https://img.youtube.com/vi/GKSRyLdjsPA/hqdefault.jpg,GKSRyLdjsPA,"rgb(124, 117, 117)",hsl(0 3% 47%),#7c7575,124,117,117,0,3,47,0.4205676507,-1.491088794,-0.7168129396,0.2054068769,-0.09185744804
https://www.youtube.com/watch?v=n-D1EB74Ckg&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=479&pp=iAQB8AUB,Selena Gomez - Come & Get It,Selena Gomez,809M views,809000000,53.93333333,11 years ago,2013,https://img.youtube.com/vi/n-D1EB74Ckg/hqdefault.jpg,n-D1EB74Ckg,"rgb(111, 108, 97)",hsl(47 7% 41%),#6f6c61,111,108,97,47,7,41,0.03952329495,-1.058614777,-0.645131241,0.04194545862,0.007042508177
https://www.youtube.com/watch?v=AByfaYcOm4A&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=480&pp=iAQB8AUB,Demi Lovato - Heart Attack (Official Video),Demi Lovato,807M views,807000000,53.8,11 years ago,2013,https://img.youtube.com/vi/AByfaYcOm4A/hqdefault.jpg,AByfaYcOm4A,"rgb(95, 117, 140)",hsl(211 19% 46%),#5f758c,95,117,140,211,19,46,0.629810842,0.5067925219,-0.8171720199,0.1958379805,0.04052729462
https://www.youtube.com/watch?v=Y1xs_xPb46M&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=481&pp=iAQB8AUB,One Direction - One Thing,One Direction,803M views,803000000,53.53333333,12 years ago,2012,https://img.youtube.com/vi/Y1xs_xPb46M/hqdefault.jpg,Y1xs_xPb46M,"rgb(197, 173, 156)",hsl(25 26% 69%),#c5ad9c,197,173,156,25,26,69,1.895983406,-0.9169939393,0.01064863248,-0.01347469661,-0.0503878552
https://www.youtube.com/watch?v=o_v9MY_FMcw&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=482&pp=iAQB8AUB,One Direction - Best Song Ever,One Direction,801M views,801000000,53.4,11 years ago,2013,https://img.youtube.com/vi/o_v9MY_FMcw/hqdefault.jpg,o_v9MY_FMcw,"rgb(194, 181, 181)",hsl(0 10% 74%),#c2b5b5,194,181,181,0,10,74,2.206989688,-1.393952646,-0.6560035638,0.1832451792,-0.1412468531
https://www.youtube.com/watch?v=zRIbf6JqkNc&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=483&pp=iAQB8AUB,Guns N' Roses - Don't Cry,Guns N' Roses,800M views,800000000,53.33333333,15 years ago,2009,https://img.youtube.com/vi/zRIbf6JqkNc/hqdefault.jpg,zRIbf6JqkNc,"rgb(176, 106, 71)",hsl(20 43% 48%),#b06a47,176,106,71,20,43,48,0.1893974755,-0.6373635772,1.031604495,-0.2948052155,-0.1614199765
https://www.youtube.com/watch?v=7RMQksXpQSk&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=484&pp=iAQB8AUB,Katy Perry - This Is How We Do (Official),Katy Perry,798M views,798000000,53.2,10 years ago,2014,https://img.youtube.com/vi/7RMQksXpQSk/hqdefault.jpg,7RMQksXpQSk,"rgb(120, 81, 57)",hsl(23 36% 35%),#785139,120,81,57,23,36,35,-0.4968388844,-0.7096863128,0.7925041034,-0.1189008163,-0.08314591993
https://www.youtube.com/watch?v=c0BLr35bmTc&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=485&pp=iAQB8AUB,Baby Doll Refrigerator and food toys play,ToyPuddingTV,797M views,797000000,53.13333333,8 years ago,2016,https://img.youtube.com/vi/c0BLr35bmTc/hqdefault.jpg,c0BLr35bmTc,"rgb(202, 169, 174)",hsl(351 24% 73%),#caa9ae,202,169,174,351,24,73,1.992924022,1.627432513,-1.238976073,-0.3534568265,-0.07212497394
https://www.youtube.com/watch?v=WA4iX5D9Z64&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=486&pp=iAQB8AUB,Taylor Swift - We Are Never Ever Getting Back Together,Taylor Swift,793M views,793000000,52.86666667,12 years ago,2012,https://img.youtube.com/vi/WA4iX5D9Z64/hqdefault.jpg,WA4iX5D9Z64,"rgb(74, 67, 65)",hsl(13 6% 27%),#4a4341,74,67,65,13,6,27,-0.9187630971,-1.309127984,-0.446041881,0.1705721277,-0.06557992393
https://www.youtube.com/watch?v=wZRWpr1G1Qw&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=487&pp=iAQB8AUB,"Wisin, Carlos Vives - Nota de Amor (Official Video) ft. Daddy Yankee",Wisin,791M views,791000000,52.73333333,9 years ago,2015,https://img.youtube.com/vi/wZRWpr1G1Qw/hqdefault.jpg,wZRWpr1G1Qw,"rgb(42, 42, 35)",hsl(60 9% 15%),#2a2a23,42,42,35,60,9,15,-1.67250668,-0.8769973387,-0.3735098429,0.07539659026,0.02378178214
https://www.youtube.com/watch?v=5jlI4uzZGjU&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=488&pp=iAQB8AUB,Pitbull - Feel This Moment (Official Video) ft. Christina Aguilera,Pitbull,790M views,790000000,52.66666667,11 years ago,2013,https://img.youtube.com/vi/5jlI4uzZGjU/hqdefault.jpg,5jlI4uzZGjU,"rgb(132, 84, 67)",hsl(16 33% 39%),#845443,132,84,67,16,33,39,-0.3081017972,-0.8148788413,0.657422267,-0.07293907001,-0.1708808905
https://www.youtube.com/watch?v=CHVhwcOg6y8&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=489&pp=iAQB8AUB,Justin Bieber - One Time (Official Music Video),Justin Bieber,789M views,789000000,52.6,14 years ago,2010,https://img.youtube.com/vi/CHVhwcOg6y8/hqdefault.jpg,CHVhwcOg6y8,"rgb(170, 195, 233)",hsl(216 59% 79%),#aac3e9,170,195,233,216,59,79,3.133277619,1.290953256,0.5377275816,0.3888838737,0.01662006931
https://www.youtube.com/watch?v=TDwBuPsrSM4&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=491&pp=iAQB8AUB,Masha and The Bear - Hokus-Pokus (Episode 25),Get Movies,786M views,786000000,52.4,11 years ago,2013,https://img.youtube.com/vi/TDwBuPsrSM4/hqdefault.jpg,TDwBuPsrSM4,"rgb(102, 62, 49)",hsl(15 35% 30%),#663e31,102,62,49,15,35,30,-0.8533357689,-0.7653355331,0.8166545244,-0.01280030014,-0.1576561068
https://www.youtube.com/watch?v=yXQViqx6GMY&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=490&pp=iAQB8AUB,Mariah Carey - All I Want For Christmas Is You (Official Video),Mariah Carey,786M views,786000000,52.4,14 years ago,2010,https://img.youtube.com/vi/yXQViqx6GMY/hqdefault.jpg,yXQViqx6GMY,"rgb(95, 63, 43)",hsl(23 38% 27%),#5f3f2b,95,63,43,23,38,27,-0.9492426752,-0.6535512248,0.9344121748,-0.05070297058,-0.05423478732
https://www.youtube.com/watch?v=F90Cw4l-8NY&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=493&pp=iAQB8AUB,Bastille - Pompeii (Official Music Video),BASTILLEvideos,783M views,783000000,52.2,11 years ago,2013,https://img.youtube.com/vi/F90Cw4l-8NY/hqdefault.jpg,F90Cw4l-8NY,"rgb(130, 130, 140)",hsl(240 4% 53%),#82828c,130,130,140,240,4,53,0.8035031639,0.4146191808,-1.57079377,-0.06411215404,-0.01579523704
https://www.youtube.com/watch?v=DzwkcbTQ7ZE&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=492&pp=iAQB8AUB,Jessie J - Flashlight (from Pitch Perfect 2) (Official Video),Jessie J,783M views,783000000,52.2,9 years ago,2015,https://img.youtube.com/vi/DzwkcbTQ7ZE/hqdefault.jpg,DzwkcbTQ7ZE,"rgb(31, 27, 35)",hsl(270 13% 12%),#1f1b23,31,27,35,270,13,12,-1.916030884,0.8719011603,-0.9098948124,-0.1141595353,0.03723129199
https://www.youtube.com/watch?v=qDRORgoZxZU&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=494&pp=iAQB8AUB,Meghan Trainor - Me Too,Meghan Trainor,779M views,779000000,51.93333333,8 years ago,2016,https://img.youtube.com/vi/qDRORgoZxZU/hqdefault.jpg,qDRORgoZxZU,"rgb(120, 59, 36)",hsl(16 54% 31%),#783b24,120,59,36,16,54,31,-0.8519175763,-0.4150215947,1.652247964,-0.1489153217,-0.1875416674
https://www.youtube.com/watch?v=m-M1AtrxztU&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=495&pp=iAQB8AUB,Clean Bandit - Rather Be ft. Jess Glynne [Official Video],Clean Bandit,776M views,776000000,51.73333333,10 years ago,2014,https://img.youtube.com/vi/m-M1AtrxztU/hqdefault.jpg,m-M1AtrxztU,"rgb(53, 48, 62)",hsl(261 13% 22%),#35303e,53,48,62,261,13,22,-1.263083194,0.7986614102,-0.9727840143,-0.05527365606,-0.01963222864
https://www.youtube.com/watch?v=8_oE-iQeFeE&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=496&pp=iAQB8AUB,Amor de Verdade - MC Kekel e MC Rita (KondZilla) | Official Music Video,Canal KondZilla,766M views,766000000,51.06666667,6 years ago,2018,https://img.youtube.com/vi/8_oE-iQeFeE/hqdefault.jpg,8_oE-iQeFeE,"rgb(65, 61, 53)",hsl(40 10% 23%),#413d35,65,61,53,40,10,23,-1.151573307,-1.026887421,-0.3301180291,0.0868318587,-0.0002422353338
https://www.youtube.com/watch?v=EgT_us6AsDg&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=497&pp=iAQB8AUB,Selena Gomez & The Scene - Love You Like A Love Song,Selena Gomez,766M views,766000000,51.06666667,13 years ago,2011,https://img.youtube.com/vi/EgT_us6AsDg/hqdefault.jpg,EgT_us6AsDg,"rgb(186, 123, 177)",hsl(309 31% 61%),#ba7bb1,186,123,177,309,31,61,1.391911398,1.535333615,-0.7585797283,0.2278394109,-0.2609939387
https://www.youtube.com/watch?v=Um7pMggPnug&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=498&pp=iAQB8AUB,Katy Perry - Chained To The Rhythm (Official) ft. Skip Marley,Katy Perry,760M views,760000000,50.66666667,7 years ago,2017,https://img.youtube.com/vi/Um7pMggPnug/hqdefault.jpg,Um7pMggPnug,"rgb(119, 120, 117)",hsl(80 1% 46%),#777875,119,120,117,80,1,46,0.3865168703,-0.9072643925,-1.076830973,0.07571144625,0.001057014923
https://www.youtube.com/watch?v=orxXlAltFQg&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=499&pp=iAQB8AUB,"""The Ball Pit Show"" (Original) for Learning Colors - Children's Educational Video",Toddler World TV ®,757M views,757000000,50.46666667,9 years ago,2015,https://img.youtube.com/vi/orxXlAltFQg/hqdefault.jpg,orxXlAltFQg,"rgb(47, 111, 134)",hsl(196 48% 35%),#2f6f86,47,111,134,196,48,35,0.4569947268,0.9585194326,0.4974522945,0.4059825406,0.3116186314
https://www.youtube.com/watch?v=c6rP-YP4c5I&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=500&pp=iAQB8AUB,Shakira - Try Everything (Official Video),Shakira,753M views,753000000,50.2,8 years ago,2016,https://img.youtube.com/vi/c6rP-YP4c5I/hqdefault.jpg,c6rP-YP4c5I,"rgb(155, 137, 120)",hsl(29 15% 54%),#9b8978,155,137,120,29,15,54,0.850255876,-1.075264425,-0.337148123,-0.02028573882,-0.0355194533
https://www.youtube.com/watch?v=p1JPKLa-Ofc&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=501&pp=iAQB8AUB,Beyoncé - Drunk in Love (Explicit) ft. JAY Z,Beyoncé,751M views,751000000,50.06666667,10 years ago,2014,https://img.youtube.com/vi/p1JPKLa-Ofc/hqdefault.jpg,p1JPKLa-Ofc,"rgb(66, 66, 66)",hsl(0 0% 26%),#424242,66,66,66,0,0,26,-0.9751208041,-1.520129224,-0.6565393214,0.217911831,-0.06322831781
https://www.youtube.com/watch?v=UrT0zCmsN8c&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=502&pp=iAQB8AUB,Simone & Simaria - Loka ft. Anitta,Simone e Simaria,750M views,750000000,50,7 years ago,2017,https://img.youtube.com/vi/UrT0zCmsN8c/hqdefault.jpg,UrT0zCmsN8c,"rgb(205, 167, 141)",hsl(24 39% 68%),#cda78d,205,167,141,24,39,68,1.770843381,-0.6920852735,0.6080678454,-0.128413574,-0.06661412384
https://www.youtube.com/watch?v=AbPED9bisSc&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=503&pp=iAQB8AUB,One Direction - Live While We're Young,One Direction,743M views,743000000,49.53333333,12 years ago,2012,https://img.youtube.com/vi/AbPED9bisSc/hqdefault.jpg,AbPED9bisSc,"rgb(128, 109, 79)",hsl(37 24% 41%),#806d4f,128,109,79,37,24,41,0.001174849054,-0.8468172136,0.1541924332,-0.1476504718,0.04335225282
https://www.youtube.com/watch?v=igNVdlXhKcI&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=505&pp=iAQB8AUB,Charlie Puth - Marvin Gaye ft. Meghan Trainor [Official Video],Charlie Puth,741M views,741000000,49.4,9 years ago,2015,https://img.youtube.com/vi/igNVdlXhKcI/hqdefault.jpg,igNVdlXhKcI,"rgb(33, 35, 36)",hsl(200 4% 14%),#212324,33,35,36,200,4,14,-1.82425945,0.1378973289,-1.062165037,-0.08338450823,0.02774602894
https://www.youtube.com/watch?v=J9NQFACZYEU&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=504&pp=iAQB8AUB,Calvin Harris - Outside (Official Video) ft. Ellie Goulding,Calvin Harris,741M views,741000000,49.4,9 years ago,2015,https://img.youtube.com/vi/J9NQFACZYEU/hqdefault.jpg,J9NQFACZYEU,"rgb(76, 57, 42)",hsl(26 29% 23%),#4c392a,76,57,42,26,29,23,-1.159909481,-0.7870441098,0.5539256598,0.02192567327,-0.02095597361
https://www.youtube.com/watch?v=7F37r50VUTQ&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=506&pp=iAQB8AUB,"ZAYN, Taylor Swift - I Don’t Wanna Live Forever (Fifty Shades Darker)",Taylor Swift,736M views,736000000,49.06666667,7 years ago,2017,https://img.youtube.com/vi/7F37r50VUTQ/hqdefault.jpg,7F37r50VUTQ,"rgb(62, 72, 72)",hsl(180 7% 26%),#3e4848,62,72,72,180,7,26,-0.8832146757,0.02136108765,-0.995816227,-0.01733589392,0.08880216099
https://www.youtube.com/watch?v=2i2khp_npdE&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=507&pp=iAQB8AUB,Alan Walker - Sing Me To Sleep,Alan Walker,726M views,726000000,48.4,8 years ago,2016,https://img.youtube.com/vi/2i2khp_npdE/hqdefault.jpg,2i2khp_npdE,"rgb(49, 40, 47)",hsl(313 10% 17%),#31282f,49,40,47,313,10,17,-1.614036138,1.142543136,-1.229535536,-0.1970166269,0.05370396876
https://www.youtube.com/watch?v=XjwZAa2EjKA&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=508&pp=iAQB8AUB,Katy Perry - Unconditionally (Official),Katy Perry,726M views,726000000,48.4,10 years ago,2014,https://img.youtube.com/vi/XjwZAa2EjKA/hqdefault.jpg,XjwZAa2EjKA,"rgb(31, 43, 49)",hsl(200 23% 16%),#1f2b31,31,43,49,200,23,16,-1.476495388,0.5066086679,-0.2962025512,0.02419576192,0.0819178752
https://www.youtube.com/watch?v=gdx7gN1UyX0&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=509&pp=iAQB8AUB,Justin Bieber - Company,Justin Bieber,717M views,717000000,47.8,8 years ago,2016,https://img.youtube.com/vi/gdx7gN1UyX0/hqdefault.jpg,gdx7gN1UyX0,"rgb(231, 135, 67)",hsl(25 77% 58%),#e78743,231,135,67,25,77,58,0.8515105188,-0.02249228908,2.434278027,-0.64146158,-0.06630288472
https://www.youtube.com/watch?v=-RP19fnff_c&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=510&pp=iAQB8AUB,The Chipettes - Single Ladies (Official Music Video),RHINO,713M views,713000000,47.53333333,14 years ago,2010,https://img.youtube.com/vi/-RP19fnff_c/hqdefault.jpg,-RP19fnff_c,"rgb(78, 29, 22)",hsl(8 56% 20%),#4e1d16,78,29,22,8,56,20,-1.477184889,-0.3962048196,1.833631888,0.05180900256,-0.2123645697
https://www.youtube.com/watch?v=GOs96LMUCDA&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=511&pp=iAQB8AUB,BANDA MS - SOLO CON VERTE (VIDEO OFICIAL),Lizos Music,712M views,712000000,47.46666667,8 years ago,2016,https://img.youtube.com/vi/GOs96LMUCDA/hqdefault.jpg,GOs96LMUCDA,"rgb(114, 118, 106)",hsl(80 5% 44%),#72766a,114,118,106,80,5,44,0.2523351509,-0.8442988825,-0.8760542724,-0.009788377189,0.04347335797
https://www.youtube.com/watch?v=d-5dc8CuOvw&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=512&pp=iAQB8AUB,Daddy Yankee ft Ozuna  - La Rompe Corazones (Official Video Lyric),Daddy Yankee,704M views,704000000,46.93333333,7 years ago,2017,https://img.youtube.com/vi/d-5dc8CuOvw/hqdefault.jpg,d-5dc8CuOvw,"rgb(182, 164, 126)",hsl(41 28% 60%),#b6a47e,182,164,126,41,28,60,1.356716289,-0.7784939515,0.1322757786,-0.2038965294,0.1186427382
https://www.youtube.com/watch?v=t5Sd5c4o9UM&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=513&pp=iAQB8AUB,Katy Perry - E.T. ft. Kanye West (Official Music Video),Katy Perry,701M views,701000000,46.73333333,13 years ago,2011,https://img.youtube.com/vi/t5Sd5c4o9UM/hqdefault.jpg,t5Sd5c4o9UM,"rgb(22, 21, 34)",hsl(245 24% 11%),#161522,22,21,34,245,24,11,-1.924631263,0.8961522581,-0.3496054581,-0.02030444817,0.002610878803
https://www.youtube.com/watch?v=AgFeZr5ptV8&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=514&pp=iAQB8AUB,Taylor Swift - 22,Taylor Swift,687M views,687000000,45.8,11 years ago,2013,https://img.youtube.com/vi/AgFeZr5ptV8/hqdefault.jpg,AgFeZr5ptV8,"rgb(225, 209, 201)",hsl(20 29% 84%),#e1d1c9,225,209,201,20,29,84,2.970327826,-0.9028745168,0.0002296781576,0.09543935186,-0.07981933029
https://www.youtube.com/watch?v=72UO0v5ESUo&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=516&pp=iAQB8AUB,"Luis Fonsi, Daddy Yankee - Despacito (Audio) ft. Justin Bieber",Luis Fonsi,683M views,683000000,45.53333333,7 years ago,2017,https://img.youtube.com/vi/72UO0v5ESUo/hqdefault.jpg,72UO0v5ESUo,"rgb(108, 89, 89)",hsl(0 10% 39%),#6c5959,108,89,89,0,10,39,-0.2108989966,-1.347540066,-0.3213045075,0.1645275131,-0.1616719735
https://www.youtube.com/watch?v=BGa3AqeqRy0&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=515&pp=iAQB8AUB,"""Color Songs Collection Vol. 1"" - Learn Colors, Teach Colours, Baby Toddler Preschool Nursery Rhymes",Busy Beavers - Kids Learn ABCs 123s & More,683M views,683000000,45.53333333,10 years ago,2014,https://img.youtube.com/vi/BGa3AqeqRy0/hqdefault.jpg,BGa3AqeqRy0,"rgb(242, 76, 11)",hsl(17 91% 50%),#f24c0b,242,76,11,17,91,50,-0.2518384972,0.1951129157,3.244714886,-0.8286383373,-0.4628508813
https://www.youtube.com/watch?v=e82VE8UtW8A&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=517&pp=iAQB8AUB,Rihanna - Rude Boy,Rihanna,680M views,680000000,45.33333333,14 years ago,2010,https://img.youtube.com/vi/e82VE8UtW8A/hqdefault.jpg,e82VE8UtW8A,"rgb(184, 95, 65)",hsl(15 48% 49%),#b85f41,184,95,65,15,48,49,0.09536394146,-0.5744669427,1.282017735,-0.3079362073,-0.3039193601
https://www.youtube.com/watch?v=u3u22OYqFGo&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=518&pp=iAQB8AUB,Iggy Azalea - Black Widow ft. Rita Ora,Iggy Azalea,679M views,679000000,45.26666667,10 years ago,2014,https://img.youtube.com/vi/u3u22OYqFGo/hqdefault.jpg,u3u22OYqFGo,"rgb(23, 38, 53)",hsl(210 39% 15%),#172635,23,38,53,210,39,15,-1.412845128,0.9071340044,0.3431466672,0.1258364252,0.07847012568
https://www.youtube.com/watch?v=0GvLP2C2w9U&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=519&pp=iAQB8AUB,J Balvin - Bobo (Official Video),J Balvin,676M views,676000000,45.06666667,8 years ago,2016,https://img.youtube.com/vi/0GvLP2C2w9U/hqdefault.jpg,0GvLP2C2w9U,"rgb(85, 143, 160)",hsl(194 31% 48%),#558fa0,85,143,160,194,31,48,1.159890321,0.5906457395,-0.3195752124,0.3037517192,0.2745034419
https://www.youtube.com/watch?v=FOjdXSrtUxA&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=521&pp=iAQB8AUB,Ed Sheeran - Give Me Love (Official Music Video),Ed Sheeran,672M views,672000000,44.8,11 years ago,2013,https://img.youtube.com/vi/FOjdXSrtUxA/hqdefault.jpg,FOjdXSrtUxA,"rgb(57, 59, 70)",hsl(231 10% 25%),#393b46,57,59,70,231,10,25,-1.036371284,0.4977240868,-1.028292783,-0.02687826965,-0.0005599584361
https://www.youtube.com/watch?v=iO2IR0ixD08&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=520&pp=iAQB8AUB,"80 Surprise eggs, Маша и Медведь Kinder Surprise Mickey Mouse Disney Pixar Cars 2",SurpriseToys,672M views,672000000,44.8,10 years ago,2014,https://img.youtube.com/vi/iO2IR0ixD08/hqdefault.jpg,iO2IR0ixD08,"rgb(29, 91, 94)",hsl(183 53% 24%),#1d5b5e,29,91,94,183,53,24,-0.2847177033,0.9314619115,0.8806094941,0.2387912095,0.4090834896
https://www.youtube.com/watch?v=WdKsFfq6_No&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=522&pp=iAQB8AUB,Cake Pop Finger Family Collection | Top 10 Finger Family Collection | Finger Family Songs,Finger Family Songs,671M views,671000000,44.73333333,9 years ago,2015,https://img.youtube.com/vi/WdKsFfq6_No/hqdefault.jpg,WdKsFfq6_No,"rgb(123, 62, 181)",hsl(271 49% 48%),#7b3eb5,123,62,181,271,49,48,0.7105909136,1.713390059,0.1839042872,0.933742974,-0.5722167432
https://www.youtube.com/watch?v=-7w9tdzndjc&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=523&pp=iAQB8AUB,BANDA MS - NO ME PIDAS PERDÓN (VIDEO OFICIAL),BANDA MS,670M views,670000000,44.66666667,10 years ago,2014,https://img.youtube.com/vi/-7w9tdzndjc/hqdefault.jpg,-7w9tdzndjc,"rgb(16, 13, 12)",hsl(15 14% 5%),#100d0c,16,13,12,15,14,5,-2.313628332,-1.109745592,0.08232998276,0.2045379635,-0.02622095098
https://www.youtube.com/watch?v=RSyUWjftHrs&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=524&pp=iAQB8AUB,Enrique Iglesias - Loco (Official Music Video) ft. Romeo Santos,Enrique Iglesias,668M views,668000000,44.53333333,11 years ago,2013,https://img.youtube.com/vi/RSyUWjftHrs/hqdefault.jpg,RSyUWjftHrs,"rgb(12, 10, 11)",hsl(330 9% 4%),#0c0a0b,12,10,11,330,9,4,-2.502528411,1.263180471,-1.204300745,-0.2789468611,0.09904219948
https://www.youtube.com/watch?v=Xmap94TcDNs&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=525&pp=iAQB8AUB,"Wisin & Yandel, Jennifer Lopez - Follow The Leader (Official Video) ft. Jennifer Lopez",Wisin & Yandel,665M views,665000000,44.33333333,12 years ago,2012,https://img.youtube.com/vi/Xmap94TcDNs/hqdefault.jpg,Xmap94TcDNs,"rgb(50, 54, 52)",hsl(150 4% 20%),#323634,50,54,52,150,4,20,-1.363323184,-0.2662257515,-0.9508537008,-0.01683114532,0.04510768946
https://www.youtube.com/watch?v=9vMh9f41pqE&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=526&pp=iAQB8AUB,"Dimitri Vegas, Martin Garrix, Like Mike - Tremor (Official Music Video)",Spinnin' Records,665M views,665000000,44.33333333,10 years ago,2014,https://img.youtube.com/vi/9vMh9f41pqE/hqdefault.jpg,9vMh9f41pqE,"rgb(62, 214, 231)",hsl(186 78% 57%),#3ed6e7,62,214,231,186,78,57,2.907049197,1.415455899,1.466301958,0.7006413719,0.8457715376
https://www.youtube.com/watch?v=EfF9EE6ZR5E&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=527&pp=iAQB8AUB,Daddy Yankee - Sígueme y Te Sigo (Video Oficial),Daddy Yankee,664M views,664000000,44.26666667,9 years ago,2015,https://img.youtube.com/vi/EfF9EE6ZR5E/hqdefault.jpg,EfF9EE6ZR5E,"rgb(184, 194, 194)",hsl(180 8% 74%),#b8c2c2,184,194,194,180,8,74,2.365769964,-0.02352524546,-1.399229519,-0.0179802893,0.07354626344
https://www.youtube.com/watch?v=ShlW5plD_40&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=528&pp=iAQB8AUB,Meghan Trainor - Dear Future Husband (Official Video),Meghan Trainor,664M views,664000000,44.26666667,9 years ago,2015,https://img.youtube.com/vi/ShlW5plD_40/hqdefault.jpg,ShlW5plD_40,"rgb(180, 149, 133)",hsl(20 24% 61%),#b49585,180,149,133,20,24,61,1.289002397,-0.9820261035,0.02636110726,-0.01994208925,-0.09207751645
